Marial Status,Application mode,Application order,Course,Daytime/Evening,Pre Qual,Pre Qual (grade),Nationality,Mom's Qual,Dad's Qual,Mom's Occupation,Dad's Occupation,Admission grade,Displaced,Tuition fees up to date,Gender,Scholarship,Enroll Age,International,1st - credited,1st - enrolled,1st - evaluations,1st - approved,1st - grade,1st - no evaluations,2nd - credited,2nd - enrolled,2nd - evaluations,2nd - approved,2nd - grade,2nd - no evaluations,Target,1st_approval_rate,1st_evaluation_rate,1st_avg_grade,2nd_approval_rate,2nd_evaluation_rate,2nd_avg_grade,delta_approval_rate,delta_avg_grade,age_group
1,2,1,4,1,0,133.1,0,0,0,3,3,100.0,1,1,0,1,25,0,0,7,11,5,12.58,0,0,7,9,6,12.157142857142857,0,Graduate,0.7142857142857143,1.5714285714285714,1.1436363636363636,0.8571428571428571,1.2857142857142858,1.3507936507936507,0.1428571428571428,0.2071572871572871,2
1,0,5,5,1,0,131.0,0,0,0,2,3,120.2,1,1,0,1,19,0,0,6,9,5,11.333333333333334,0,0,6,6,6,10.833333333333334,0,Enrolled,0.8333333333333334,1.5,1.2592592592592593,1.0,1.0,1.8055555555555556,0.16666666666666663,0.5462962962962963,0
0,2,1,0,1,0,120.0,0,0,1,3,2,153.8,0,1,1,0,35,0,0,7,9,0,0.0,0,0,7,8,0,0.0,0,Dropout,0.0,1.2857142857142858,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,3
1,0,4,4,1,0,133.0,0,0,0,3,2,120.1,1,1,0,1,19,0,0,7,9,6,12.428571428571429,0,0,8,8,8,14.0,0,Graduate,0.8571428571428571,1.2857142857142858,1.380952380952381,1.0,1.0,1.75,0.1428571428571429,0.36904761904761907,0
1,0,1,1,1,0,133.0,0,0,0,3,3,128.1,1,1,1,1,18,0,0,6,6,6,13.0,0,0,6,6,6,13.0,0,Dropout,1.0,1.0,2.1666666666666665,1.0,1.0,2.1666666666666665,0.0,0.0,0
1,0,1,4,1,0,143.0,0,2,0,1,4,126.8,0,1,1,0,19,0,0,8,8,7,14.535714285714286,0,0,8,8,7,14.535714285714286,0,Graduate,0.875,1.0,1.8169642857142858,0.875,1.0,1.8169642857142858,0.0,0.0,0
1,3,1,4,1,0,140.0,0,0,0,3,3,125.7,1,1,1,1,19,0,0,7,8,5,11.2,0,0,7,8,5,11.2,0,Enrolled,0.7142857142857143,1.1428571428571428,1.4,0.7142857142857143,1.1428571428571428,1.4,0.0,0.0,0
1,0,1,1,1,0,157.0,0,2,2,1,1,146.2,0,1,1,0,18,0,0,6,6,6,16.0,0,0,6,6,6,13.666666666666666,0,Graduate,1.0,1.0,2.6666666666666665,1.0,1.0,2.2777777777777777,0.0,-0.38888888888888884,0
1,2,1,2,1,0,133.1,0,0,2,3,1,140.0,1,1,1,0,24,0,0,6,13,5,13.142857142857142,0,0,6,15,3,12.666666666666666,0,Dropout,0.8333333333333334,2.1666666666666665,1.010989010989011,0.5,2.5,0.8444444444444444,-0.33333333333333337,-0.1665445665445665,1
1,3,1,5,0,0,145.0,1,4,4,0,0,134.5,1,1,1,0,25,1,8,14,23,11,11.6875,0,6,10,20,8,11.142857142857142,0,Graduate,0.7857142857142857,1.6428571428571428,0.5081521739130435,0.8,2.0,0.5571428571428572,0.014285714285714346,0.0489906832298137,2
1,2,1,0,1,0,130.0,0,0,2,3,1,137.0,1,1,1,0,28,0,0,5,11,4,10.5,0,0,5,12,4,11.0,4,Enrolled,0.8,2.2,0.9545454545454546,0.8,2.4,0.9166666666666666,0.0,-0.037878787878787956,2
1,0,1,2,1,0,111.0,0,1,0,2,3,107.5,0,1,1,1,19,0,0,6,9,6,13.833333333333334,0,0,6,12,5,13.666666666666666,0,Graduate,1.0,1.5,1.5370370370370372,0.8333333333333334,2.0,1.1388888888888888,-0.16666666666666663,-0.39814814814814836,0
1,0,2,0,1,0,116.0,0,0,1,3,3,112.2,0,1,1,0,19,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,1,2,1,0,133.1,0,1,0,0,0,128.2,0,0,1,1,30,0,0,5,13,0,0.0,3,0,5,5,0,0.0,5,Dropout,0.0,2.6,0.0,0.0,1.0,0.0,0.0,0.0,2
1,0,1,4,1,0,135.0,0,0,0,2,2,126.8,1,1,1,0,19,0,0,7,9,0,0.0,0,0,7,8,0,0.0,0,Dropout,0.0,1.2857142857142858,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0
1,0,1,3,1,0,145.0,0,0,0,2,2,132.1,1,1,1,0,21,0,0,5,10,1,10.0,0,0,5,5,0,0.0,0,Dropout,0.2,2.0,1.0,0.0,1.0,0.0,-0.2,-1.0,1
1,0,1,1,1,0,118.0,0,0,0,1,2,110.0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,1,2,1,0,130.0,0,0,0,3,2,100.0,0,0,1,0,29,0,0,6,9,0,0.0,0,0,6,6,0,0.0,0,Dropout,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,2
1,0,1,1,1,0,115.0,0,0,0,3,3,114.3,0,1,1,0,18,0,0,6,7,4,12.6,0,0,6,6,4,13.0,0,Dropout,0.6666666666666666,1.1666666666666667,1.8,0.6666666666666666,1.0,2.1666666666666665,0.0,0.3666666666666665,0
1,0,2,3,1,0,122.0,0,1,0,2,2,116.4,0,1,1,0,21,0,0,5,10,3,11.25,0,0,5,9,3,11.0,0,Enrolled,0.6,2.0,1.125,0.6,1.8,1.2222222222222223,0.0,0.09722222222222232,1
1,3,1,1,1,0,120.0,0,2,2,1,1,116.9,0,1,1,0,20,0,6,7,13,7,12.375,0,4,7,8,4,11.25,0,Dropout,1.0,1.8571428571428572,0.9519230769230769,0.5714285714285714,1.1428571428571428,1.40625,-0.4285714285714286,0.45432692307692313,0
1,3,1,3,0,0,120.0,0,0,2,2,1,128.2,0,1,1,0,24,0,3,10,15,7,10.714285714285714,0,3,10,11,9,12.555555555555555,0,Enrolled,0.7,1.5,0.7142857142857142,0.9,1.1,1.1414141414141414,0.20000000000000007,0.42712842712842725,1
1,0,2,1,1,0,120.0,0,1,1,1,2,127.0,1,0,1,0,18,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,Dropout,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,3,1,2,1,0,140.0,0,1,2,2,1,140.0,1,1,1,0,23,0,0,6,14,5,12.0,0,0,6,12,5,12.142857142857142,0,Enrolled,0.8333333333333334,2.3333333333333335,0.8571428571428571,0.8333333333333334,2.0,1.0119047619047619,0.0,0.15476190476190477,1
1,0,6,3,1,0,127.0,0,1,0,1,3,120.0,1,1,1,0,19,0,0,5,6,5,12.6,0,0,5,8,3,12.666666666666666,0,Graduate,1.0,1.2,2.1,0.6,1.6,1.5833333333333333,-0.4,-0.5166666666666668,0
1,2,1,3,1,1,110.0,0,0,0,1,1,110.0,0,1,1,0,35,0,0,6,7,0,0.0,0,0,6,6,0,0.0,0,Dropout,0.0,1.1666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,3
1,0,1,4,1,0,148.0,0,1,1,3,3,127.0,1,1,1,0,20,0,0,8,8,7,12.84142857142857,0,0,8,8,7,12.84142857142857,0,Graduate,0.875,1.0,1.6051785714285713,0.875,1.0,1.6051785714285713,0.0,0.0,0
0,2,1,5,1,1,170.0,0,0,0,3,3,159.5,0,1,1,0,33,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,Dropout,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1,0,1,1,1,0,146.0,0,1,2,2,1,135.2,1,1,1,0,18,0,0,6,7,6,14.166666666666666,0,0,6,6,6,12.833333333333334,0,Graduate,1.0,1.1666666666666667,2.0238095238095237,1.0,1.0,2.138888888888889,0.0,0.11507936507936511,0
1,0,1,1,1,0,127.0,0,3,2,2,2,122.8,1,1,1,0,20,0,0,6,7,6,12.166666666666666,0,0,6,9,3,12.0,0,Enrolled,1.0,1.1666666666666667,1.738095238095238,0.5,1.5,1.3333333333333333,-0.5,-0.40476190476190466,0
1,0,1,1,1,0,125.0,0,2,2,1,1,118.0,1,1,1,0,19,0,0,6,12,4,10.8,0,0,6,14,3,11.0,0,Dropout,0.6666666666666666,2.0,0.9,0.5,2.3333333333333335,0.7857142857142857,-0.16666666666666663,-0.11428571428571432,0
1,0,5,1,1,0,139.0,0,0,1,2,2,123.6,1,1,1,0,18,0,0,6,6,6,13.0,0,0,6,12,0,0.0,0,Dropout,1.0,1.0,2.1666666666666665,0.0,2.0,0.0,-1.0,-2.1666666666666665,0
1,2,1,3,0,0,133.1,0,0,0,3,3,111.0,0,0,1,0,28,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,0,1,3,1,0,146.0,0,3,1,1,2,144.6,0,1,1,0,18,0,0,5,5,5,13.0,0,0,5,6,5,13.333333333333334,0,Graduate,1.0,1.0,2.6,1.0,1.2,2.2222222222222223,0.0,-0.37777777777777777,0
1,0,1,1,1,0,109.0,0,2,2,1,1,111.8,1,1,1,0,25,0,0,6,8,6,11.571428571428571,0,0,6,9,6,11.571428571428571,0,Dropout,1.0,1.3333333333333333,1.4464285714285714,1.0,1.5,1.2857142857142856,0.0,-0.1607142857142858,2
1,0,1,5,1,0,135.0,0,1,0,2,3,122.1,0,0,1,0,19,0,0,6,6,4,11.5,0,0,6,6,5,11.0,0,Dropout,0.6666666666666666,1.0,1.9166666666666667,0.8333333333333334,1.0,1.8333333333333333,0.16666666666666674,-0.08333333333333348,0
1,0,2,1,1,0,122.0,0,0,0,2,2,119.9,0,1,1,0,18,0,0,6,8,5,11.0,0,0,6,6,4,10.75,0,Graduate,0.8333333333333334,1.3333333333333333,1.375,0.6666666666666666,1.0,1.7916666666666667,-0.16666666666666674,0.41666666666666674,0
1,2,1,2,1,1,130.0,0,2,2,3,1,130.0,1,1,1,0,29,0,1,6,10,6,17.11111111111111,0,2,6,9,6,15.571428571428571,0,Graduate,1.0,1.6666666666666667,1.711111111111111,1.0,1.5,1.7301587301587302,0.0,0.019047619047619202,2
1,0,1,1,1,0,124.0,0,2,2,1,1,118.4,1,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Enrolled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,1,3,1,0,115.0,0,2,2,2,2,112.6,0,1,1,1,20,0,0,6,9,6,12.571428571428571,0,0,6,6,6,12.166666666666666,0,Graduate,1.0,1.5,1.3968253968253967,1.0,1.0,2.0277777777777777,0.0,0.6309523809523809,0
1,2,1,2,1,1,150.0,0,2,0,1,3,150.0,0,1,1,0,20,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,Dropout,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0
1,0,4,1,1,0,170.0,0,2,2,1,1,165.8,1,1,1,0,18,0,0,6,7,6,14.5,0,0,6,6,6,15.166666666666666,0,Graduate,1.0,1.1666666666666667,2.0714285714285716,1.0,1.0,2.5277777777777777,0.0,0.45634920634920606,0
1,0,6,3,1,0,102.0,0,2,1,1,1,101.7,1,1,1,1,21,0,0,6,6,6,13.5,0,0,6,6,6,12.333333333333334,0,Graduate,1.0,1.0,2.25,1.0,1.0,2.055555555555556,0.0,-0.1944444444444442,1
1,0,2,3,1,0,140.0,0,2,2,1,1,124.3,0,0,1,0,18,0,0,6,9,5,11.2,0,0,6,14,2,10.0,0,Dropout,0.8333333333333334,1.5,1.2444444444444445,0.3333333333333333,2.3333333333333335,0.7142857142857143,-0.5,-0.5301587301587302,0
1,0,5,0,1,0,135.0,0,0,0,0,0,122.1,1,1,1,0,20,0,0,5,10,3,10.666666666666666,0,0,5,5,4,12.25,0,Graduate,0.6,2.0,1.0666666666666667,0.8,1.0,2.45,0.20000000000000007,1.3833333333333335,0
1,3,1,5,0,0,148.0,0,0,0,3,3,134.7,0,1,0,0,23,0,9,13,15,9,11.0,0,4,11,12,7,11.571428571428571,0,Enrolled,0.6923076923076923,1.1538461538461537,0.7333333333333333,0.6363636363636364,1.0909090909090908,0.9642857142857143,-0.05594405594405594,0.23095238095238102,1
1,2,1,3,0,0,140.0,0,1,0,3,3,154.5,0,1,0,0,26,0,0,1,2,0,0.0,0,0,5,8,0,0.0,0,Dropout,0.0,2.0,0.0,0.0,1.6,0.0,0.0,0.0,2
1,0,3,1,1,0,147.0,0,0,0,3,3,128.8,0,1,0,0,19,0,0,5,5,1,10.0,0,0,5,5,0,0.0,0,Dropout,0.2,1.0,2.0,0.0,1.0,0.0,-0.2,-2.0,0
1,2,1,4,1,0,140.0,0,0,0,3,3,106.0,1,0,0,1,24,0,0,7,14,5,12.36,0,1,8,15,5,12.0,0,Dropout,0.7142857142857143,2.0,0.8828571428571428,0.625,1.875,0.8,-0.0892857142857143,-0.08285714285714274,1
1,0,1,1,1,0,157.0,0,0,0,3,3,146.2,1,1,0,1,20,0,0,6,8,6,15.25,0,0,6,7,6,14.714285714285714,0,Graduate,1.0,1.3333333333333333,1.90625,1.0,1.1666666666666667,2.1020408163265305,0.0,0.1957908163265305,0
1,0,1,3,0,0,120.0,0,0,2,3,1,116.9,1,0,0,0,26,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,Dropout,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,2
1,2,1,3,1,0,133.1,0,0,0,3,3,118.2,0,1,0,0,31,0,0,5,8,1,13.0,2,0,5,9,4,12.25,0,Dropout,0.2,1.6,1.625,0.8,1.8,1.3611111111111112,0.6000000000000001,-0.26388888888888884,3
0,3,1,4,1,0,140.0,0,0,0,3,4,105.7,1,1,0,0,27,0,0,8,8,8,13.81375,0,0,8,8,8,13.81375,0,Graduate,1.0,1.0,1.72671875,1.0,1.0,1.72671875,0.0,0.0,2
1,0,1,2,1,0,130.0,0,0,0,3,3,126.9,0,1,0,0,24,0,0,6,8,6,13.285714285714286,0,0,6,13,6,12.875,0,Graduate,1.0,1.3333333333333333,1.6607142857142858,1.0,2.1666666666666665,0.9903846153846154,0.0,-0.6703296703296704,1
1,2,1,2,1,1,150.0,0,0,0,3,3,150.0,1,1,0,0,23,0,0,6,11,4,11.5,0,0,6,12,4,12.2,0,Enrolled,0.6666666666666666,1.8333333333333333,1.0454545454545454,0.6666666666666666,2.0,1.0166666666666666,0.0,-0.028787878787878807,1
1,0,2,4,1,0,115.0,0,0,0,3,3,108.4,1,1,0,1,20,0,0,7,8,7,11.9625,0,0,8,9,8,13.044444444444444,0,Graduate,1.0,1.1428571428571428,1.4953125,1.0,1.125,1.4493827160493826,0.0,-0.04592978395061742,0
1,0,6,4,1,0,118.0,0,0,0,2,2,114.2,1,1,0,0,20,0,0,7,9,6,13.683333333333332,0,0,8,11,6,13.116666666666667,0,Graduate,0.8571428571428571,1.2857142857142858,1.5203703703703701,0.75,1.375,1.1924242424242424,-0.1071428571428571,-0.32794612794612776,0
1,2,1,4,1,0,130.0,0,0,1,3,2,140.0,1,1,0,0,24,0,0,8,8,7,14.985714285714286,0,0,8,8,7,14.985714285714286,0,Graduate,0.875,1.0,1.8732142857142857,0.875,1.0,1.8732142857142857,0.0,0.0,1
0,2,1,3,1,0,130.0,0,0,0,3,3,142.5,0,1,0,0,39,0,0,5,8,4,11.25,0,0,5,8,4,11.5,0,Enrolled,0.8,1.6,1.40625,0.8,1.6,1.4375,0.0,0.03125,3
1,0,2,1,1,0,130.0,0,0,0,1,3,126.5,1,1,0,0,18,0,0,6,8,4,12.5,0,0,6,6,5,12.6,0,Graduate,0.6666666666666666,1.3333333333333333,1.5625,0.8333333333333334,1.0,2.1,0.16666666666666674,0.5375000000000001,0
1,0,3,2,1,0,120.0,0,0,0,3,3,111.3,0,1,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,2,4,1,0,130.0,0,1,1,2,1,125.1,1,1,0,0,18,0,0,7,10,7,13.78,0,0,8,10,8,13.661,0,Graduate,1.0,1.4285714285714286,1.378,1.0,1.25,1.3660999999999999,0.0,-0.011900000000000022,0
1,0,2,4,1,0,141.0,0,0,0,3,3,126.3,1,1,0,0,19,0,0,7,10,7,13.805,0,0,8,8,8,14.2725,0,Graduate,1.0,1.4285714285714286,1.3805,1.0,1.0,1.7840625,0.0,0.40356250000000005,0
1,0,1,2,1,0,138.0,0,1,0,2,3,142.2,1,1,0,0,18,0,0,5,7,5,13.8,0,0,5,5,5,12.6,0,Graduate,1.0,1.4,1.9714285714285715,1.0,1.0,2.52,0.0,0.5485714285714285,0
1,0,1,1,1,0,113.0,0,0,0,3,3,110.2,1,1,0,0,22,0,0,5,7,3,12.666666666666666,0,0,5,6,4,12.0,0,Enrolled,0.6,1.4,1.8095238095238095,0.8,1.2,2.0,0.20000000000000007,0.19047619047619047,1
1,0,4,4,1,0,135.0,0,1,1,2,2,127.0,1,1,0,0,18,0,0,7,7,7,14.424285714285714,0,0,8,8,8,13.9375,0,Graduate,1.0,1.0,2.060612244897959,1.0,1.0,1.7421875,0.0,-0.31842474489795913,0
1,0,1,5,1,0,137.0,0,2,1,2,3,128.6,0,1,0,1,18,0,0,6,7,6,13.166666666666666,0,0,6,6,6,12.5,0,Graduate,1.0,1.1666666666666667,1.880952380952381,1.0,1.0,2.0833333333333335,0.0,0.20238095238095255,0
0,2,1,3,0,0,133.1,0,0,0,3,3,130.4,0,1,0,0,30,0,0,5,10,3,10.666666666666666,0,0,5,8,5,10.4,0,Enrolled,0.6,2.0,1.0666666666666667,1.0,1.6,1.3,0.4,0.2333333333333334,2
0,3,1,5,1,0,100.0,0,0,0,3,3,134.4,0,1,0,0,34,0,9,16,20,14,12.071428571428571,1,11,13,13,11,12.272727272727272,0,Graduate,0.875,1.25,0.6035714285714285,0.8461538461538461,1.0,0.944055944055944,-0.028846153846153855,0.3404845154845154,3
1,2,1,5,0,0,133.1,0,0,0,3,3,100.0,0,1,0,0,38,0,0,6,10,3,10.25,0,0,6,7,1,12.0,0,Dropout,0.5,1.6666666666666667,1.025,0.16666666666666666,1.1666666666666667,1.7142857142857142,-0.33333333333333337,0.6892857142857143,3
1,0,1,4,1,0,142.0,0,0,0,3,3,133.0,1,1,0,1,19,0,0,8,8,8,14.11,0,0,8,8,8,14.11,0,Graduate,1.0,1.0,1.76375,1.0,1.0,1.76375,0.0,0.0,0
1,0,3,5,1,0,140.0,0,0,0,2,3,126.7,1,1,0,0,19,0,0,6,9,5,12.4,0,0,6,10,3,10.666666666666666,0,Dropout,0.8333333333333334,1.5,1.3777777777777778,0.5,1.6666666666666667,1.0666666666666667,-0.33333333333333337,-0.3111111111111111,0
1,3,1,1,1,0,129.0,0,1,1,2,3,129.0,0,0,0,0,21,0,0,6,7,6,12.0,0,0,6,6,6,12.0,0,Dropout,1.0,1.1666666666666667,1.7142857142857142,1.0,1.0,2.0,0.0,0.2857142857142858,1
1,0,1,1,1,0,141.0,0,2,2,1,1,133.7,1,1,0,1,18,0,0,6,6,6,14.833333333333334,0,0,6,6,6,13.5,0,Graduate,1.0,1.0,2.4722222222222223,1.0,1.0,2.25,0.0,-0.22222222222222232,0
1,0,5,2,1,0,118.0,0,1,0,2,3,122.2,1,1,0,1,20,0,0,6,7,6,15.428571428571429,0,0,6,7,6,13.5,0,Graduate,1.0,1.1666666666666667,2.2040816326530615,1.0,1.1666666666666667,1.9285714285714286,0.0,-0.27551020408163285,0
1,0,5,3,1,0,131.0,0,0,0,2,2,128.9,0,1,0,1,18,0,0,5,7,5,11.6,0,0,5,11,5,11.4,4,Graduate,1.0,1.4,1.657142857142857,1.0,2.2,1.0363636363636364,0.0,-0.6207792207792207,0
1,0,3,1,1,0,161.0,0,0,0,2,2,154.4,1,1,0,0,18,0,0,6,6,6,14.166666666666666,0,0,6,6,6,14.0,0,Graduate,1.0,1.0,2.361111111111111,1.0,1.0,2.3333333333333335,0.0,-0.02777777777777768,0
1,2,1,4,1,1,130.0,0,0,0,3,3,130.0,1,1,0,1,36,0,0,7,9,1,9.8,0,0,7,7,0,0.0,0,Dropout,0.14285714285714285,1.2857142857142858,1.088888888888889,0.0,1.0,0.0,-0.14285714285714285,-1.088888888888889,3
1,0,4,3,1,0,121.0,0,0,0,3,3,113.0,1,1,0,1,18,0,0,5,12,4,10.714285714285714,0,0,5,9,4,11.0,0,Graduate,0.8,2.4,0.8928571428571428,0.8,1.8,1.2222222222222223,0.0,0.3293650793650795,0
1,3,1,2,1,1,133.1,0,1,0,2,0,123.3,1,1,0,1,21,0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,Dropout,0.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,1
1,2,1,2,1,1,130.0,0,1,2,3,1,130.0,1,1,0,1,21,0,1,6,13,3,12.333333333333334,0,1,6,12,1,13.0,0,Dropout,0.5,2.1666666666666665,0.9487179487179488,0.16666666666666666,2.0,1.0833333333333333,-0.33333333333333337,0.13461538461538447,1
1,4,1,2,1,0,133.1,0,2,2,2,1,101.3,0,1,0,0,18,1,0,6,13,6,13.0,0,0,6,15,6,12.25,0,Graduate,1.0,2.1666666666666665,1.0,1.0,2.5,0.8166666666666667,0.0,-0.18333333333333335,0
1,0,6,1,1,0,120.0,0,1,0,2,2,113.7,1,1,0,0,18,0,0,5,7,4,11.4,0,0,5,5,4,11.25,0,Graduate,0.8,1.4,1.6285714285714286,0.8,1.0,2.25,0.0,0.6214285714285714,0
1,0,2,4,1,0,140.0,0,0,0,3,3,138.8,1,1,0,0,19,0,0,7,7,6,12.766666666666666,0,0,7,7,6,12.766666666666666,0,Graduate,0.8571428571428571,1.0,1.8238095238095238,0.8571428571428571,1.0,1.8238095238095238,0.0,0.0,0
0,2,1,2,1,0,133.1,0,0,0,3,2,140.0,0,1,0,0,29,0,0,6,11,5,12.6,0,0,6,6,6,12.666666666666666,0,Graduate,0.8333333333333334,1.8333333333333333,1.1454545454545455,1.0,1.0,2.111111111111111,0.16666666666666663,0.9656565656565657,2
1,2,1,3,1,1,130.0,0,0,1,3,1,130.0,0,1,0,1,20,0,4,7,8,7,13.0,0,2,5,5,5,13.4,0,Graduate,1.0,1.1428571428571428,1.625,1.0,1.0,2.68,0.0,1.0550000000000002,0
1,0,2,4,1,0,140.0,0,0,0,3,3,132.5,1,1,0,0,18,0,0,7,7,6,14.316666666666668,0,0,7,7,6,14.316666666666668,0,Graduate,0.8571428571428571,1.0,2.0452380952380955,0.8571428571428571,1.0,2.0452380952380955,0.0,0.0,0
1,0,1,2,1,0,124.0,0,2,1,2,4,117.4,1,1,0,0,19,0,0,5,7,4,12.75,0,0,5,5,5,12.0,0,Graduate,0.8,1.4,1.8214285714285714,1.0,1.0,2.4,0.19999999999999996,0.5785714285714285,0
1,0,3,3,1,0,115.0,0,1,0,1,3,109.8,1,1,0,1,19,0,0,5,5,5,13.4,0,0,5,5,5,12.6,0,Graduate,1.0,1.0,2.68,1.0,1.0,2.52,0.0,-0.16000000000000014,0
1,2,1,5,0,0,100.0,0,1,3,3,2,116.5,0,0,0,0,37,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,Dropout,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1,0,2,2,1,0,162.0,0,0,1,3,3,165.2,1,1,0,1,18,0,0,5,6,4,15.75,0,0,5,5,5,13.8,0,Graduate,0.8,1.2,2.625,1.0,1.0,2.7600000000000002,0.19999999999999996,0.13500000000000023,0
1,0,1,5,1,0,121.0,0,0,0,3,3,113.0,1,1,0,0,21,0,0,6,9,5,12.4,0,0,6,11,1,11.0,0,Dropout,0.8333333333333334,1.5,1.3777777777777778,0.16666666666666666,1.8333333333333333,1.0,-0.6666666666666667,-0.37777777777777777,1
1,0,1,5,1,0,125.0,0,1,0,2,3,123.3,0,1,0,1,19,0,0,6,8,6,11.5,0,0,6,7,6,12.333333333333334,0,Graduate,1.0,1.3333333333333333,1.4375,1.0,1.1666666666666667,1.761904761904762,0.0,0.3244047619047621,0
1,0,2,1,1,0,123.0,0,2,1,1,1,116.7,0,1,0,0,19,0,0,5,5,5,13.4,0,0,5,5,5,14.0,0,Graduate,1.0,1.0,2.68,1.0,1.0,2.8,0.0,0.11999999999999966,0
0,2,1,3,0,1,140.0,0,0,0,3,2,110.0,0,1,0,1,35,0,0,5,9,3,11.666666666666666,0,0,5,7,5,11.8,0,Enrolled,0.6,1.8,1.2962962962962963,1.0,1.4,1.6857142857142857,0.4,0.38941798941798944,3
0,2,1,4,1,0,133.1,0,0,0,3,3,118.9,0,1,0,0,30,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,3,2,1,1,0,120.0,0,4,4,0,0,103.6,1,1,0,0,27,0,4,8,11,7,13.285714285714286,0,4,7,13,5,11.6,0,Dropout,0.875,1.375,1.2077922077922079,0.7142857142857143,1.8571428571428572,0.8923076923076922,-0.1607142857142857,-0.3154845154845156,2
0,0,1,3,1,0,136.0,0,0,0,3,3,122.7,0,1,0,1,45,0,0,6,10,4,11.5,0,0,6,16,2,10.5,0,Dropout,0.6666666666666666,1.6666666666666667,1.15,0.3333333333333333,2.6666666666666665,0.65625,-0.3333333333333333,-0.4937499999999999,3
0,2,1,5,0,0,133.1,0,0,0,3,3,113.5,0,1,0,1,50,0,3,9,11,8,13.25,0,2,7,8,7,11.714285714285714,0,Graduate,0.8888888888888888,1.2222222222222223,1.2045454545454546,1.0,1.1428571428571428,1.4642857142857142,0.11111111111111116,0.2597402597402596,3
0,3,1,3,1,0,110.0,0,0,0,3,3,128.2,0,1,0,0,41,0,8,14,24,11,12.25,3,5,10,12,10,13.4,0,Graduate,0.7857142857142857,1.7142857142857142,0.5104166666666666,1.0,1.2,1.1166666666666667,0.2142857142857143,0.6062500000000001,3
1,3,1,4,1,0,120.0,0,0,0,3,3,120.0,1,1,0,0,26,0,0,7,8,6,12.0,0,0,7,8,6,12.0,0,Enrolled,0.8571428571428571,1.1428571428571428,1.5,0.8571428571428571,1.1428571428571428,1.5,0.0,0.0,2
1,2,1,2,1,0,133.1,0,0,0,3,3,130.0,0,1,0,0,44,0,0,6,10,1,12.0,0,0,6,6,0,0.0,0,Dropout,0.16666666666666666,1.6666666666666667,1.2,0.0,1.0,0.0,-0.16666666666666666,-1.2,3
0,2,1,3,1,1,110.0,0,0,0,3,3,110.0,0,1,0,0,23,0,10,15,15,13,10.923076923076923,0,5,10,10,7,11.142857142857142,0,Graduate,0.8666666666666667,1.0,0.7282051282051282,0.7,1.0,1.1142857142857143,-0.16666666666666674,0.38608058608058615,1
1,3,1,0,1,0,130.0,0,0,0,3,3,117.7,0,1,0,0,34,0,10,12,12,10,12.0,0,5,10,11,5,11.0,0,Dropout,0.8333333333333334,1.0,1.0,0.5,1.1,1.0,-0.33333333333333337,0.0,3
1,0,1,3,1,0,102.0,0,0,0,3,3,99.6,1,1,0,1,21,0,0,5,10,5,13.714285714285714,0,0,5,7,5,14.4,0,Graduate,1.0,2.0,1.3714285714285714,1.0,1.4,2.0571428571428574,0.0,0.6857142857142859,1
1,3,3,3,1,0,127.0,0,2,0,1,1,117.9,1,1,0,0,22,1,0,5,8,1,10.0,0,0,5,8,2,13.0,0,Dropout,0.2,1.6,1.25,0.4,1.6,1.625,0.2,0.375,1
0,2,1,5,0,0,133.1,0,0,0,3,3,113.0,0,1,0,1,32,0,0,6,18,2,10.333333333333334,0,0,6,7,6,11.5,0,Graduate,0.3333333333333333,3.0,0.5740740740740741,1.0,1.1666666666666667,1.6428571428571428,0.6666666666666667,1.0687830687830688,3
